start_station_id,end_station_id,start_station_name,end_station_name,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,count
1028,1025,Hunter Square,Dundee Terrace,55.9498,-3.1878,55.93971,-3.22059,1
1028,1028,Hunter Square,Hunter Square,55.9498,-3.1878,55.9498,-3.1878,1
1028,1038,Hunter Square,South Trinity Road,55.9498,-3.1878,55.97133,-3.20796,1
1028,1039,Hunter Square,Lothian Road,55.9498,-3.1878,55.94741,-3.20577,1
1028,1052,Hunter Square,Surgeons Hall,55.9498,-3.1878,55.94664,-3.18547,3
1028,1726,Hunter Square,Simon Square,55.9498,-3.1878,55.94486,-3.18259,1
1028,1727,Hunter Square,Causewayside,55.9498,-3.1878,55.93651,-3.18017,1
1028,1728,Hunter Square,Portobello - Kings Road,55.9498,-3.1878,55.95792,-3.11833,2
1028,1743,Hunter Square,Logie Green Road,55.9498,-3.1878,55.96406,-3.1957,1
1028,1754,Hunter Square,Murrayfield Tram,55.9498,-3.1878,55.94191,-3.2378,1
1028,1763,Hunter Square,Comely Bank Road,55.9498,-3.1878,55.95941,-3.21566,1
1028,1766,Hunter Square,Balgreen Road,55.9498,-3.1878,55.93894,-3.25111,1
1028,1767,Hunter Square,Bruntsfield Links,55.9498,-3.1878,55.93712,-3.20643,1
1028,1808,Hunter Square,Gorgie Road,55.9498,-3.1878,55.93874,-3.22991,1
1028,1814,Hunter Square,Abbeyhill,55.9498,-3.1878,55.95525,-3.17222,1
1028,1823,Hunter Square,Boroughmuir,55.9498,-3.1878,55.94007,-3.21534,1
1038,250,South Trinity Road,Victoria Quay,55.97133,-3.20796,55.97762,-3.17413,1
1038,252,South Trinity Road,Kings Buildings 1,55.97133,-3.20796,55.92419,-3.17383,2
1038,256,South Trinity Road,St Andrews House,55.97133,-3.20796,55.95316,-3.18168,1
1038,262,South Trinity Road,Canonmills,55.97133,-3.20796,55.9628,-3.19628,1
1038,289,South Trinity Road,Castle Street,55.97133,-3.20796,55.9515,-3.20318,1
1038,349,South Trinity Road,Orchard Brae House,55.97133,-3.20796,55.95508,-3.22363,1
1038,358,South Trinity Road,Leith Walk,55.97133,-3.20796,55.96504,-3.17669,1
1038,1038,South Trinity Road,South Trinity Road,55.97133,-3.20796,55.97133,-3.20796,4
1038,1090,South Trinity Road,Hillside Crescent,55.97133,-3.20796,55.95787,-3.17589,6
1038,1720,South Trinity Road,Dundas Street,55.97133,-3.20796,55.96076,-3.20128,1
1038,1737,South Trinity Road,Inverleith Row,55.97133,-3.20796,55.96412,-3.20209,1
1038,1738,South Trinity Road,Wester Coates Terrace,55.97133,-3.20796,55.94565,-3.23185,1
1038,1749,South Trinity Road,Dean Street,55.97133,-3.20796,55.95728,-3.21429,1
1038,1754,South Trinity Road,Murrayfield Tram,55.97133,-3.20796,55.94191,-3.2378,1
1038,1763,South Trinity Road,Comely Bank Road,55.97133,-3.20796,55.95941,-3.21566,2
1038,1800,South Trinity Road,Joppa,55.97133,-3.20796,55.94895,-3.09473,2
1038,2263,South Trinity Road,Musselburgh Lidl,55.97133,-3.20796,55.94388,-3.06675,1
1039,248,Lothian Road,Bristo Square,55.94741,-3.20577,55.94583,-3.18905,2
1039,259,Lothian Road,St Andrew Square,55.94741,-3.20577,55.95491,-3.19244,1
1039,260,Lothian Road,Lauriston Place,55.94741,-3.20577,55.94477,-3.19727,2
1039,265,Lothian Road,Meadows East,55.94741,-3.20577,55.93981,-3.18274,1
1039,289,Lothian Road,Castle Street,55.94741,-3.20577,55.9515,-3.20318,1
1039,296,Lothian Road,Castle Terrace,55.94741,-3.20577,55.94677,-3.20204,1
1039,1017,Lothian Road,Crichton Street,55.94741,-3.20577,55.94478,-3.18691,2
1039,1024,Lothian Road,Meadow Place,55.94741,-3.20577,55.94024,-3.19464,1
1039,1025,Lothian Road,Dundee Terrace,55.94741,-3.20577,55.93971,-3.22059,1
1039,1038,Lothian Road,South Trinity Road,55.94741,-3.20577,55.97133,-3.20796,2
1039,1039,Lothian Road,Lothian Road,55.94741,-3.20577,55.94741,-3.20577,4
1039,1051,Lothian Road,Warrender Park Road,55.94741,-3.20577,55.93837,-3.19803,2
1039,1052,Lothian Road,Surgeons Hall,55.94741,-3.20577,55.94664,-3.18547,1
1039,1091,Lothian Road,Holyrood Road,55.94741,-3.20577,55.94956,-3.18041,1
1039,1092,Lothian Road,Dalry Road Lidl,55.94741,-3.20577,55.94179,-3.22242,1
1039,1102,Lothian Road,Haymarket Station,55.94741,-3.20577,55.94557,-3.21818,2
1039,1720,Lothian Road,Dundas Street,55.94741,-3.20577,55.96076,-3.20128,3
1039,1721,Lothian Road,Tollcross,55.94741,-3.20577,55.94425,-3.2031,6
1039,1722,Lothian Road,Cramond Foreshore,55.94741,-3.20577,55.98003,-3.30064,1
1039,1744,Lothian Road,Morningside Road,55.94741,-3.20577,55.92799,-3.20975,2
1039,1753,Lothian Road,Waitrose Comely Bank,55.94741,-3.20577,55.95954,-3.22343,1
1039,1757,Lothian Road,Meggetland,55.94741,-3.20577,55.92759,-3.23367,4
1039,1767,Lothian Road,Bruntsfield Links,55.94741,-3.20577,55.93712,-3.20643,1
1039,1768,Lothian Road,Thirlestane Road,55.94741,-3.20577,55.93532,-3.19876,1
1039,1814,Lothian Road,Abbeyhill,55.94741,-3.20577,55.95525,-3.17222,1
1039,1821,Lothian Road,Drumsheugh Place,55.94741,-3.20577,55.95159,-3.21235,1
1039,1824,Lothian Road,Duke Street,55.94741,-3.20577,55.96901,-3.16739,5
1042,171,Kings Buildings - Murchison House,George Square,55.92446,-3.17873,55.94308,-3.18831,2
1042,189,Kings Buildings - Murchison House,City Chambers,55.92446,-3.17873,55.95011,-3.19026,1
1042,265,Kings Buildings - Murchison House,Meadows East,55.92446,-3.17873,55.93981,-3.18274,1
1042,285,Kings Buildings - Murchison House,Ocean Terminal,55.92446,-3.17873,55.98129,-3.17635,1
1042,1769,Kings Buildings - Murchison House,Brunswick Place,55.92446,-3.17873,55.96085,-3.18099,1
1042,1818,Kings Buildings - Murchison House,Dynamic Earth,55.92446,-3.17873,55.95109,-3.17572,1
1050,183,EICC,Waverley Bridge,55.94607,-3.2104,55.95198,-3.19189,1
1050,249,EICC,Fountainbridge,55.94607,-3.2104,55.94336,-3.20925,6
1050,256,EICC,St Andrews House,55.94607,-3.2104,55.95316,-3.18168,2
1050,264,EICC,Pollock Halls,55.94607,-3.2104,55.94008,-3.17175,1
1050,285,EICC,Ocean Terminal,55.94607,-3.2104,55.98129,-3.17635,1
1050,289,EICC,Castle Street,55.94607,-3.2104,55.9515,-3.20318,1
1050,358,EICC,Leith Walk,55.94607,-3.2104,55.96504,-3.17669,1
1050,1024,EICC,Meadow Place,55.94607,-3.2104,55.94024,-3.19464,2
1050,1028,EICC,Hunter Square,55.94607,-3.2104,55.9498,-3.1878,1
1050,1050,EICC,EICC,55.94607,-3.2104,55.94607,-3.2104,8
1050,1051,EICC,Warrender Park Road,55.94607,-3.2104,55.93837,-3.19803,2
1050,1090,EICC,Hillside Crescent,55.94607,-3.2104,55.95787,-3.17589,1
1050,1091,EICC,Holyrood Road,55.94607,-3.2104,55.94956,-3.18041,3
1050,1092,EICC,Dalry Road Lidl,55.94607,-3.2104,55.94179,-3.22242,3
1050,1093,EICC,Belford Road,55.94607,-3.2104,55.95197,-3.22612,1
1050,1098,EICC,Marchmont Crescent,55.94607,-3.2104,55.93643,-3.19415,1
1050,1102,EICC,Haymarket Station,55.94607,-3.2104,55.94557,-3.21818,1
1050,1720,EICC,Dundas Street,55.94607,-3.2104,55.96076,-3.20128,1
1050,1721,EICC,Tollcross,55.94607,-3.2104,55.94425,-3.2031,4
1050,1738,EICC,Wester Coates Terrace,55.94607,-3.2104,55.94565,-3.23185,1
1050,1748,EICC,Colinton Road,55.94607,-3.2104,55.93342,-3.2124,1
1050,1753,EICC,Waitrose Comely Bank,55.94607,-3.2104,55.95954,-3.22343,1
1050,1756,EICC,Western General Hospital,55.94607,-3.2104,55.96284,-3.23414,1
1050,1769,EICC,Brunswick Place,55.94607,-3.2104,55.96085,-3.18099,1
1050,1813,EICC,Milton Road - Edinburgh College,55.94607,-3.2104,55.94407,-3.09856,1
1050,1818,EICC,Dynamic Earth,55.94607,-3.2104,55.95109,-3.17572,1
1050,1821,EICC,Drumsheugh Place,55.94607,-3.2104,55.95159,-3.21235,1
1050,2268,EICC,Picardy Place,55.94607,-3.2104,55.95654,-3.18625,1
1051,171,Warrender Park Road,George Square,55.93837,-3.19803,55.94308,-3.18831,1
1051,183,Warrender Park Road,Waverley Bridge,55.93837,-3.19803,55.95198,-3.19189,1
1051,246,Warrender Park Road,Royal Commonwealth Pool,55.93837,-3.19803,55.939,-3.17392,1
1051,248,Warrender Park Road,Bristo Square,55.93837,-3.19803,55.94583,-3.18905,1
1051,259,Warrender Park Road,St Andrew Square,55.93837,-3.19803,55.95491,-3.19244,1
1051,260,Warrender Park Road,Lauriston Place,55.93837,-3.19803,55.94477,-3.19727,1
1051,265,Warrender Park Road,Meadows East,55.93837,-3.19803,55.93981,-3.18274,6
1051,1017,Warrender Park Road,Crichton Street,55.93837,-3.19803,55.94478,-3.18691,2
1051,1024,Warrender Park Road,Meadow Place,55.93837,-3.19803,55.94024,-3.19464,2
1051,1050,Warrender Park Road,EICC,55.93837,-3.19803,55.94607,-3.2104,1
1051,1051,Warrender Park Road,Warrender Park Road,55.93837,-3.19803,55.93837,-3.19803,5
1051,1091,Warrender Park Road,Holyrood Road,55.93837,-3.19803,55.94956,-3.18041,1
1051,1097,Warrender Park Road,Gladstone Terrace,55.93837,-3.19803,55.93796,-3.18502,1
1051,1102,Warrender Park Road,Haymarket Station,55.93837,-3.19803,55.94557,-3.21818,2
1051,1727,Warrender Park Road,Causewayside,55.93837,-3.19803,55.93651,-3.18017,1
1051,1731,Warrender Park Road,Pleasance Courtyard,55.93837,-3.19803,55.94749,-3.18111,4
1051,1767,Warrender Park Road,Bruntsfield Links,55.93837,-3.19803,55.93712,-3.20643,1
1051,1768,Warrender Park Road,Thirlestane Road,55.93837,-3.19803,55.93532,-3.19876,1
1051,1800,Warrender Park Road,Joppa,55.93837,-3.19803,55.94895,-3.09473,1
1051,1821,Warrender Park Road,Drumsheugh Place,55.93837,-3.19803,55.95159,-3.21235,1
1052,246,Surgeons Hall,Royal Commonwealth Pool,55.94664,-3.18547,55.939,-3.17392,2
1052,248,Surgeons Hall,Bristo Square,55.94664,-3.18547,55.94583,-3.18905,2
1052,249,Surgeons Hall,Fountainbridge,55.94664,-3.18547,55.94336,-3.20925,2
1052,256,Surgeons Hall,St Andrews House,55.94664,-3.18547,55.95316,-3.18168,1
1052,260,Surgeons Hall,Lauriston Place,55.94664,-3.18547,55.94477,-3.19727,1
1052,265,Surgeons Hall,Meadows East,55.94664,-3.18547,55.93981,-3.18274,2
1052,1017,Surgeons Hall,Crichton Street,55.94664,-3.18547,55.94478,-3.18691,1
1052,1019,Surgeons Hall,Grassmarket,55.94664,-3.18547,55.9471,-3.19725,1
1052,1024,Surgeons Hall,Meadow Place,55.94664,-3.18547,55.94024,-3.19464,1
1052,1028,Surgeons Hall,Hunter Square,55.94664,-3.18547,55.9498,-3.1878,1
1052,1051,Surgeons Hall,Warrender Park Road,55.94664,-3.18547,55.93837,-3.19803,1
1052,1052,Surgeons Hall,Surgeons Hall,55.94664,-3.18547,55.94664,-3.18547,4
1052,1090,Surgeons Hall,Hillside Crescent,55.94664,-3.18547,55.95787,-3.17589,1
1052,1091,Surgeons Hall,Holyrood Road,55.94664,-3.18547,55.94956,-3.18041,1
1052,1093,Surgeons Hall,Belford Road,55.94664,-3.18547,55.95197,-3.22612,1
1052,1097,Surgeons Hall,Gladstone Terrace,55.94664,-3.18547,55.93796,-3.18502,1
1052,1727,Surgeons Hall,Causewayside,55.94664,-3.18547,55.93651,-3.18017,2
1052,1758,Surgeons Hall,Queen Margaret University,55.94664,-3.18547,55.93198,-3.0731,1
1052,1767,Surgeons Hall,Bruntsfield Links,55.94664,-3.18547,55.93712,-3.20643,1
1052,1769,Surgeons Hall,Brunswick Place,55.94664,-3.18547,55.96085,-3.18099,1
1052,1821,Surgeons Hall,Drumsheugh Place,55.94664,-3.18547,55.95159,-3.21235,1
1052,1824,Surgeons Hall,Duke Street,55.94664,-3.18547,55.96901,-3.16739,1
1052,2268,Surgeons Hall,Picardy Place,55.94664,-3.18547,55.95654,-3.18625,1
1055,249,Roseburn Street,Fountainbridge,55.94443,-3.2345,55.94336,-3.20925,1
1055,262,Roseburn Street,Canonmills,55.94443,-3.2345,55.9628,-3.19628,1
1055,1055,Roseburn Street,Roseburn Street,55.94443,-3.2345,55.94443,-3.2345,2
1055,1754,Roseburn Street,Murrayfield Tram,55.94443,-3.2345,55.94191,-3.2378,1
1055,1757,Roseburn Street,Meggetland,55.94443,-3.2345,55.92759,-3.23367,1
1055,1765,Roseburn Street,Haymarket Terrace,55.94443,-3.2345,55.94606,-3.22302,1
1055,1821,Roseburn Street,Drumsheugh Place,55.94443,-3.2345,55.95159,-3.21235,1
1090,258,Hillside Crescent,Stockbridge,55.95787,-3.17589,55.95857,-3.20807,2
1090,259,Hillside Crescent,St Andrew Square,55.95787,-3.17589,55.95491,-3.19244,2
1090,285,Hillside Crescent,Ocean Terminal,55.95787,-3.17589,55.98129,-3.17635,1
1090,358,Hillside Crescent,Leith Walk,55.95787,-3.17589,55.96504,-3.17669,1
1090,1038,Hillside Crescent,South Trinity Road,55.95787,-3.17589,55.97133,-3.20796,4
1090,1052,Hillside Crescent,Surgeons Hall,55.95787,-3.17589,55.94664,-3.18547,1
1090,1090,Hillside Crescent,Hillside Crescent,55.95787,-3.17589,55.95787,-3.17589,2
1090,1091,Hillside Crescent,Holyrood Road,55.95787,-3.17589,55.94956,-3.18041,1
1090,1728,Hillside Crescent,Portobello - Kings Road,55.95787,-3.17589,55.95792,-3.11833,1
1090,1729,Hillside Crescent,McDonald Road,55.95787,-3.17589,55.96403,-3.18518,2
1090,1731,Hillside Crescent,Pleasance Courtyard,55.95787,-3.17589,55.94749,-3.18111,1
1090,1756,Hillside Crescent,Western General Hospital,55.95787,-3.17589,55.96284,-3.23414,1
1090,1758,Hillside Crescent,Queen Margaret University,55.95787,-3.17589,55.93198,-3.0731,2
1090,1769,Hillside Crescent,Brunswick Place,55.95787,-3.17589,55.96085,-3.18099,2
1090,1824,Hillside Crescent,Duke Street,55.95787,-3.17589,55.96901,-3.16739,1
1090,2259,Hillside Crescent,Leith Walk North,55.95787,-3.17589,55.96792,-3.17359,1
1091,171,Holyrood Road,George Square,55.94956,-3.18041,55.94308,-3.18831,2
1091,246,Holyrood Road,Royal Commonwealth Pool,55.94956,-3.18041,55.939,-3.17392,4
1091,248,Holyrood Road,Bristo Square,55.94956,-3.18041,55.94583,-3.18905,1
1091,258,Holyrood Road,Stockbridge,55.94956,-3.18041,55.95857,-3.20807,4
1091,264,Holyrood Road,Pollock Halls,55.94956,-3.18041,55.94008,-3.17175,3
1091,265,Holyrood Road,Meadows East,55.94956,-3.18041,55.93981,-3.18274,4
1091,358,Holyrood Road,Leith Walk,55.94956,-3.18041,55.96504,-3.17669,1
1091,1017,Holyrood Road,Crichton Street,55.94956,-3.18041,55.94478,-3.18691,2
1091,1019,Holyrood Road,Grassmarket,55.94956,-3.18041,55.9471,-3.19725,1
1091,1024,Holyrood Road,Meadow Place,55.94956,-3.18041,55.94024,-3.19464,1
1091,1050,Holyrood Road,EICC,55.94956,-3.18041,55.94607,-3.2104,2
1091,1055,Holyrood Road,Roseburn Street,55.94956,-3.18041,55.94443,-3.2345,1
1091,1090,Holyrood Road,Hillside Crescent,55.94956,-3.18041,55.95787,-3.17589,1
1091,1091,Holyrood Road,Holyrood Road,55.94956,-3.18041,55.94956,-3.18041,8
1091,1098,Holyrood Road,Marchmont Crescent,55.94956,-3.18041,55.93643,-3.19415,1
1091,1721,Holyrood Road,Tollcross,55.94956,-3.18041,55.94425,-3.2031,1
1091,1722,Holyrood Road,Cramond Foreshore,55.94956,-3.18041,55.98003,-3.30064,1
1091,1726,Holyrood Road,Simon Square,55.94956,-3.18041,55.94486,-3.18259,2
1091,1727,Holyrood Road,Causewayside,55.94956,-3.18041,55.93651,-3.18017,1
1091,1728,Holyrood Road,Portobello - Kings Road,55.94956,-3.18041,55.95792,-3.11833,2
1091,1731,Holyrood Road,Pleasance Courtyard,55.94956,-3.18041,55.94749,-3.18111,2
1091,1737,Holyrood Road,Inverleith Row,55.94956,-3.18041,55.96412,-3.20209,1
1091,1758,Holyrood Road,Queen Margaret University,55.94956,-3.18041,55.93198,-3.0731,1
1091,1765,Holyrood Road,Haymarket Terrace,55.94956,-3.18041,55.94606,-3.22302,1
1091,1767,Holyrood Road,Bruntsfield Links,55.94956,-3.18041,55.93712,-3.20643,2
1091,1814,Holyrood Road,Abbeyhill,55.94956,-3.18041,55.95525,-3.17222,3
1091,1870,Holyrood Road,Hawes Pier,55.94956,-3.18041,55.99053,-3.3856,1
1091,2259,Holyrood Road,Leith Walk North,55.94956,-3.18041,55.96792,-3.17359,2
1092,171,Dalry Road Lidl,George Square,55.94179,-3.22242,55.94308,-3.18831,1
1092,250,Dalry Road Lidl,Victoria Quay,55.94179,-3.22242,55.97762,-3.17413,1
1092,259,Dalry Road Lidl,St Andrew Square,55.94179,-3.22242,55.95491,-3.19244,1
1092,1025,Dalry Road Lidl,Dundee Terrace,55.94179,-3.22242,55.93971,-3.22059,2
1092,1028,Dalry Road Lidl,Hunter Square,55.94179,-3.22242,55.9498,-3.1878,1
1092,1050,Dalry Road Lidl,EICC,55.94179,-3.22242,55.94607,-3.2104,2
1092,1092,Dalry Road Lidl,Dalry Road Lidl,55.94179,-3.22242,55.94179,-3.22242,2
1092,1093,Dalry Road Lidl,Belford Road,55.94179,-3.22242,55.95197,-3.22612,2
1092,1728,Dalry Road Lidl,Portobello - Kings Road,55.94179,-3.22242,55.95792,-3.11833,1
1092,1737,Dalry Road Lidl,Inverleith Row,55.94179,-3.22242,55.96412,-3.20209,1
1092,1744,Dalry Road Lidl,Morningside Road,55.94179,-3.22242,55.92799,-3.20975,1
1092,1753,Dalry Road Lidl,Waitrose Comely Bank,55.94179,-3.22242,55.95954,-3.22343,1
1092,1757,Dalry Road Lidl,Meggetland,55.94179,-3.22242,55.92759,-3.23367,1
1092,1763,Dalry Road Lidl,Comely Bank Road,55.94179,-3.22242,55.95941,-3.21566,1
1092,1765,Dalry Road Lidl,Haymarket Terrace,55.94179,-3.22242,55.94606,-3.22302,1
1092,1766,Dalry Road Lidl,Balgreen Road,55.94179,-3.22242,55.93894,-3.25111,1
1092,1798,Dalry Road Lidl,Chambers Street,55.94179,-3.22242,55.9476,-3.18892,2
1092,1808,Dalry Road Lidl,Gorgie Road,55.94179,-3.22242,55.93874,-3.22991,1
1092,1821,Dalry Road Lidl,Drumsheugh Place,55.94179,-3.22242,55.95159,-3.21235,1
1092,2259,Dalry Road Lidl,Leith Walk North,55.94179,-3.22242,55.96792,-3.17359,1
1093,247,Belford Road,Charlotte Square,55.95197,-3.22612,55.95234,-3.2071,1
1093,260,Belford Road,Lauriston Place,55.95197,-3.22612,55.94477,-3.19727,1
1093,1093,Belford Road,Belford Road,55.95197,-3.22612,55.95197,-3.22612,1
1093,1102,Belford Road,Haymarket Station,55.95197,-3.22612,55.94557,-3.21818,1
1093,1722,Belford Road,Cramond Foreshore,55.95197,-3.22612,55.98003,-3.30064,1
1093,1757,Belford Road,Meggetland,55.95197,-3.22612,55.92759,-3.23367,1
1093,1808,Belford Road,Gorgie Road,55.95197,-3.22612,55.93874,-3.22991,1
1096,183,West Crosscauseway,Waverley Bridge,55.94384,-3.18495,55.95198,-3.19189,5
1096,247,West Crosscauseway,Charlotte Square,55.94384,-3.18495,55.95234,-3.2071,1
1096,249,West Crosscauseway,Fountainbridge,55.94384,-3.18495,55.94336,-3.20925,1
1096,253,West Crosscauseway,Kings Building 2,55.94384,-3.18495,55.9232,-3.17165,6
1096,265,West Crosscauseway,Meadows East,55.94384,-3.18495,55.93981,-3.18274,4
1096,289,West Crosscauseway,Castle Street,55.94384,-3.18495,55.9515,-3.20318,1
1096,358,West Crosscauseway,Leith Walk,55.94384,-3.18495,55.96504,-3.17669,2
1096,1024,West Crosscauseway,Meadow Place,55.94384,-3.18495,55.94024,-3.19464,7
1096,1025,West Crosscauseway,Dundee Terrace,55.94384,-3.18495,55.93971,-3.22059,1
1096,1039,West Crosscauseway,Lothian Road,55.94384,-3.18495,55.94741,-3.20577,2
1096,1091,West Crosscauseway,Holyrood Road,55.94384,-3.18495,55.94956,-3.18041,2
1096,1096,West Crosscauseway,West Crosscauseway,55.94384,-3.18495,55.94384,-3.18495,2
1096,1721,West Crosscauseway,Tollcross,55.94384,-3.18495,55.94425,-3.2031,1
1096,1739,West Crosscauseway,Edinburgh Royal Infirmary,55.94384,-3.18495,55.92122,-3.13908,1
1096,1744,West Crosscauseway,Morningside Road,55.94384,-3.18495,55.92799,-3.20975,1
1096,1745,West Crosscauseway,Scotland Street,55.94384,-3.18495,55.96038,-3.19547,1
1096,1753,West Crosscauseway,Waitrose Comely Bank,55.94384,-3.18495,55.95954,-3.22343,1
1096,1754,West Crosscauseway,Murrayfield Tram,55.94384,-3.18495,55.94191,-3.2378,1
1096,1756,West Crosscauseway,Western General Hospital,55.94384,-3.18495,55.96284,-3.23414,2
1096,1757,West Crosscauseway,Meggetland,55.94384,-3.18495,55.92759,-3.23367,1
1096,1768,West Crosscauseway,Thirlestane Road,55.94384,-3.18495,55.93532,-3.19876,2
1096,1808,West Crosscauseway,Gorgie Road,55.94384,-3.18495,55.93874,-3.22991,1
1096,1814,West Crosscauseway,Abbeyhill,55.94384,-3.18495,55.95525,-3.17222,1
1096,1818,West Crosscauseway,Dynamic Earth,55.94384,-3.18495,55.95109,-3.17572,1
1096,1823,West Crosscauseway,Boroughmuir,55.94384,-3.18495,55.94007,-3.21534,1
1096,2268,West Crosscauseway,Picardy Place,55.94384,-3.18495,55.95654,-3.18625,2
1097,183,Gladstone Terrace,Waverley Bridge,55.93796,-3.18502,55.95198,-3.19189,1
1097,250,Gladstone Terrace,Victoria Quay,55.93796,-3.18502,55.97762,-3.17413,1
1097,265,Gladstone Terrace,Meadows East,55.93796,-3.18502,55.93981,-3.18274,4
1097,1024,Gladstone Terrace,Meadow Place,55.93796,-3.18502,55.94024,-3.19464,1
1097,1050,Gladstone Terrace,EICC,55.93796,-3.18502,55.94607,-3.2104,1
1097,1051,Gladstone Terrace,Warrender Park Road,55.93796,-3.18502,55.93837,-3.19803,1
1097,1097,Gladstone Terrace,Gladstone Terrace,55.93796,-3.18502,55.93796,-3.18502,1
1097,1721,Gladstone Terrace,Tollcross,55.93796,-3.18502,55.94425,-3.2031,4
1097,1767,Gladstone Terrace,Bruntsfield Links,55.93796,-3.18502,55.93712,-3.20643,1
1097,1768,Gladstone Terrace,Thirlestane Road,55.93796,-3.18502,55.93532,-3.19876,4
1097,1813,Gladstone Terrace,Milton Road - Edinburgh College,55.93796,-3.18502,55.94407,-3.09856,1
1097,1821,Gladstone Terrace,Drumsheugh Place,55.93796,-3.18502,55.95159,-3.21235,1
1097,1823,Gladstone Terrace,Boroughmuir,55.93796,-3.18502,55.94007,-3.21534,3
1098,171,Marchmont Crescent,George Square,55.93643,-3.19415,55.94308,-3.18831,3
1098,183,Marchmont Crescent,Waverley Bridge,55.93643,-3.19415,55.95198,-3.19189,2
1098,248,Marchmont Crescent,Bristo Square,55.93643,-3.19415,55.94583,-3.18905,1
1098,254,Marchmont Crescent,Kings Building 3,55.93643,-3.19415,55.92348,-3.17538,1
1098,1024,Marchmont Crescent,Meadow Place,55.93643,-3.19415,55.94024,-3.19464,1
1098,1091,Marchmont Crescent,Holyrood Road,55.93643,-3.19415,55.94956,-3.18041,1
1098,1096,Marchmont Crescent,West Crosscauseway,55.93643,-3.19415,55.94384,-3.18495,1
1098,1728,Marchmont Crescent,Portobello - Kings Road,55.93643,-3.19415,55.95792,-3.11833,1
1098,1731,Marchmont Crescent,Pleasance Courtyard,55.93643,-3.19415,55.94749,-3.18111,2
1098,1744,Marchmont Crescent,Morningside Road,55.93643,-3.19415,55.92799,-3.20975,2
1098,1753,Marchmont Crescent,Waitrose Comely Bank,55.93643,-3.19415,55.95954,-3.22343,1
1098,1767,Marchmont Crescent,Bruntsfield Links,55.93643,-3.19415,55.93712,-3.20643,1
1098,1768,Marchmont Crescent,Thirlestane Road,55.93643,-3.19415,55.93532,-3.19876,1
1098,1798,Marchmont Crescent,Chambers Street,55.93643,-3.19415,55.9476,-3.18892,1
1102,171,Haymarket Station,George Square,55.94557,-3.21818,55.94308,-3.18831,2
1102,183,Haymarket Station,Waverley Bridge,55.94557,-3.21818,55.95198,-3.19189,2
1102,249,Haymarket Station,Fountainbridge,55.94557,-3.21818,55.94336,-3.20925,1
1102,250,Haymarket Station,Victoria Quay,55.94557,-3.21818,55.97762,-3.17413,1
1102,1024,Haymarket Station,Meadow Place,55.94557,-3.21818,55.94024,-3.19464,1
1102,1038,Haymarket Station,South Trinity Road,55.94557,-3.21818,55.97133,-3.20796,1
1102,1050,Haymarket Station,EICC,55.94557,-3.21818,55.94607,-3.2104,1
1102,1051,Haymarket Station,Warrender Park Road,55.94557,-3.21818,55.93837,-3.19803,2
1102,1092,Haymarket Station,Dalry Road Lidl,55.94557,-3.21818,55.94179,-3.22242,1
1102,1102,Haymarket Station,Haymarket Station,55.94557,-3.21818,55.94557,-3.21818,1
1102,1721,Haymarket Station,Tollcross,55.94557,-3.21818,55.94425,-3.2031,2
1102,1722,Haymarket Station,Cramond Foreshore,55.94557,-3.21818,55.98003,-3.30064,2
1102,1739,Haymarket Station,Edinburgh Royal Infirmary,55.94557,-3.21818,55.92122,-3.13908,1
1102,1764,Haymarket Station,Craigleith Road,55.94557,-3.21818,55.95658,-3.23794,1
1102,1765,Haymarket Station,Haymarket Terrace,55.94557,-3.21818,55.94606,-3.22302,1
1102,1766,Haymarket Station,Balgreen Road,55.94557,-3.21818,55.93894,-3.25111,1
1102,1808,Haymarket Station,Gorgie Road,55.94557,-3.21818,55.93874,-3.22991,2
1102,1824,Haymarket Station,Duke Street,55.94557,-3.21818,55.96901,-3.16739,1
1102,1859,Haymarket Station,Edinburgh Park Central,55.94557,-3.21818,55.93117,-3.31441,2
1102,2259,Haymarket Station,Leith Walk North,55.94557,-3.21818,55.96792,-3.17359,2
1720,250,Dundas Street,Victoria Quay,55.96076,-3.20128,55.97762,-3.17413,3
1720,258,Dundas Street,Stockbridge,55.96076,-3.20128,55.95857,-3.20807,1
1720,262,Dundas Street,Canonmills,55.96076,-3.20128,55.9628,-3.19628,1
1720,264,Dundas Street,Pollock Halls,55.96076,-3.20128,55.94008,-3.17175,1
1720,1038,Dundas Street,South Trinity Road,55.96076,-3.20128,55.97133,-3.20796,1
1720,1039,Dundas Street,Lothian Road,55.96076,-3.20128,55.94741,-3.20577,1
1720,1092,Dundas Street,Dalry Road Lidl,55.96076,-3.20128,55.94179,-3.22242,1
1720,1720,Dundas Street,Dundas Street,55.96076,-3.20128,55.96076,-3.20128,5
1720,1728,Dundas Street,Portobello - Kings Road,55.96076,-3.20128,55.95792,-3.11833,1
1720,1737,Dundas Street,Inverleith Row,55.96076,-3.20128,55.96412,-3.20209,1
1720,1739,Dundas Street,Edinburgh Royal Infirmary,55.96076,-3.20128,55.92122,-3.13908,3
1720,1749,Dundas Street,Dean Street,55.96076,-3.20128,55.95728,-3.21429,1
1720,1753,Dundas Street,Waitrose Comely Bank,55.96076,-3.20128,55.95954,-3.22343,1
1720,1756,Dundas Street,Western General Hospital,55.96076,-3.20128,55.96284,-3.23414,1
