,start_station_id,end_station_id,start_station_name,end_station_name,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,count
2042,1090,1091,Hillside Crescent,Holyrood Road,55.95787194536338,-3.175888370919665,55.94955950619123,-3.180413257527788,6
2068,1090,1824,Hillside Crescent,Duke Street,55.95787194536338,-3.175888370919665,55.96901164826488,-3.16739470303429,6
2100,1091,1092,Holyrood Road,Dalry Road Lidl,55.94955950619123,-3.180413257527788,55.941791296881284,-3.2224153095965,6
2116,1091,1807,Holyrood Road,Gamekeeper's Road,55.94955950619123,-3.180413257527788,55.96944274609889,-3.3072587984723745,6
2135,1092,265,Dalry Road Lidl,Meadows East,55.941791296881284,-3.2224153095965,55.939809466328285,-3.182738850746431,6
1896,1051,1097,Warrender Park Road,Gladstone Terrace,55.93836921723555,-3.1980326885466184,55.93796327344498,-3.185021145932069,6
2174,1092,1808,Dalry Road Lidl,Gorgie Road,55.941791296881284,-3.2224153095965,55.9387414422504,-3.2299092549009023,6
2241,1096,296,West Crosscauseway,Castle Terrace,55.9438359841253,-3.1849514084976818,55.946766486722396,-3.2020378290551434,6
1856,1050,1818,EICC,Dynamic Earth,55.94607055533778,-3.2103963310007657,55.95108946523637,-3.17572460948655,6
2308,1097,1097,Gladstone Terrace,Gladstone Terrace,55.93796327344498,-3.185021145932069,55.93796327344498,-3.185021145932069,6
2321,1097,1748,Gladstone Terrace,Colinton Road,55.93796327344498,-3.185021145932069,55.93341635916104,-3.21239711224257,6
2334,1098,249,Marchmont Crescent,Fountainbridge,55.9364319181482,-3.1941500443142563,55.94335692764551,-3.2092475016246453,6
1783,1042,1052,Kings Buildings - Murchison House,Surgeons Hall,55.92446420087144,-3.1787315124754514,55.946642799617116,-3.1854745859388918,6
1765,1039,1820,Lothian Road,Heriot Watt - Student Accommodation,55.947409199207115,-3.2057654971365537,55.908413444598246,-3.3287835258168874,6
1761,1039,1808,Lothian Road,Gorgie Road,55.947409199207115,-3.2057654971365537,55.9387414422504,-3.2299092549009023,6
2387,1102,258,Haymarket Station,Stockbridge,55.94556945067266,-3.2181846832795604,55.958565585897226,-3.2080701822277438,6
2421,1102,1752,Haymarket Station,IGMM - Western General,55.94556945067266,-3.2181846832795604,55.96264210870907,-3.231915547243944,6
2426,1102,1766,Haymarket Station,Balgreen Road,55.94556945067266,-3.2181846832795604,55.938941745489494,-3.251110776059022,6
1743,1039,1730,Lothian Road,East London Street,55.947409199207115,-3.2057654971365537,55.95995414501485,-3.1871977585476543,6
2452,1720,358,Dundas Street,Leith Walk,55.9607624081837,-3.201278014771333,55.965039805077325,-3.1766864147848537,6
2469,1720,1753,Dundas Street,Waitrose Comely Bank,55.9607624081837,-3.201278014771333,55.95953624971772,-3.223434402338853,6
2474,1720,1769,Dundas Street,Brunswick Place,55.9607624081837,-3.201278014771333,55.960851741063955,-3.180985762469163,6
2492,1721,253,Tollcross,Kings Building 2,55.944248052468346,-3.2031045991104747,55.92320215516664,-3.1716462453634904,6
941,262,1824,Canonmills,Duke Street,55.96280408759764,-3.196283585062929,55.96901164826488,-3.16739470303429,6
2501,1721,289,Tollcross,Castle Street,55.944248052468346,-3.2031045991104747,55.95150073734976,-3.2031839065252825,6
2847,1730,1722,East London Street,Cramond Foreshore,55.95995414501485,-3.1871977585476543,55.98003076740317,-3.3006417888325363,6
2894,1731,1728,Pleasance Courtyard,Portobello - Kings Road,55.947490592969416,-3.1811121261019646,55.957915406923476,-3.118332042090288,6
1183,289,1757,Castle Street,Meggetland,55.95150073734976,-3.2031839065252825,55.92758664038103,-3.2336710530441906,6
3418,1757,1819,Meggetland,Heriot Watt - Edinburgh Business School,55.92758664038103,-3.2336710530441906,55.9088228790413,-3.320113285176247,6
3446,1763,1025,Comely Bank Road,Dundee Terrace,55.95941012836135,-3.2156613606136943,55.93970989541296,-3.2205889336679547,6
1304,358,1722,Leith Walk,Cramond Foreshore,55.965039805077325,-3.1766864147848537,55.98003076740317,-3.3006417888325363,6
3503,1764,1754,Craigleith Road,Murrayfield Tram,55.95657629337518,-3.237939788691392,55.94191081116495,-3.2378003138226177,6
3521,1765,289,Haymarket Terrace,Castle Street,55.946063966641006,-3.2230240243595745,55.95150073734976,-3.2031839065252825,6
3531,1765,1050,Haymarket Terrace,EICC,55.946063966641006,-3.2230240243595745,55.94607055533778,-3.2103963310007657,6
3533,1765,1055,Haymarket Terrace,Roseburn Street,55.946063966641006,-3.2230240243595745,55.94442555452843,-3.2344977165944333,6
1286,358,289,Leith Walk,Castle Street,55.965039805077325,-3.1766864147848537,55.95150073734976,-3.2031839065252825,6
3548,1765,1752,Haymarket Terrace,IGMM - Western General,55.946063966641006,-3.2230240243595745,55.96264210870907,-3.231915547243944,6
1284,358,265,Leith Walk,Meadows East,55.965039805077325,-3.1766864147848537,55.939809466328285,-3.182738850746431,6
3550,1765,1754,Haymarket Terrace,Murrayfield Tram,55.946063966641006,-3.2230240243595745,55.94191081116495,-3.2378003138226177,6
3554,1765,1765,Haymarket Terrace,Haymarket Terrace,55.946063966641006,-3.2230240243595745,55.946063966641006,-3.2230240243595745,6
3595,1767,246,Bruntsfield Links,Royal Commonwealth Pool,55.9371232399911,-3.206431879393449,55.93900024788878,-3.1739235543155933,6
3602,1767,254,Bruntsfield Links,Kings Building 3,55.9371232399911,-3.206431879393449,55.92347880784664,-3.1753845849070785,6
1262,349,1753,Orchard Brae House,Waitrose Comely Bank,55.95508276879095,-3.2236342639564555,55.95953624971772,-3.223434402338853,6
3618,1767,1051,Bruntsfield Links,Warrender Park Road,55.9371232399911,-3.206431879393449,55.93836921723555,-3.1980326885466184,6
3620,1767,1090,Bruntsfield Links,Hillside Crescent,55.9371232399911,-3.206431879393449,55.95787194536338,-3.175888370919665,6
1241,296,1757,Castle Terrace,Meggetland,55.946766486722396,-3.2020378290551434,55.92758664038103,-3.2336710530441906,6
1228,296,1090,Castle Terrace,Hillside Crescent,55.946766486722396,-3.2020378290551434,55.95787194536338,-3.175888370919665,6
3622,1767,1092,Bruntsfield Links,Dalry Road Lidl,55.9371232399911,-3.206431879393449,55.941791296881284,-3.2224153095965,6
1222,296,1019,Castle Terrace,Grassmarket,55.946766486722396,-3.2020378290551434,55.947097278583385,-3.1972457326126005,6
1207,296,249,Castle Terrace,Fountainbridge,55.946766486722396,-3.2020378290551434,55.94335692764551,-3.2092475016246453,6
1202,296,183,Castle Terrace,Waverley Bridge,55.946766486722396,-3.2020378290551434,55.95198075619354,-3.191890332557904,6
3655,1767,1823,Bruntsfield Links,Boroughmuir,55.9371232399911,-3.206431879393449,55.94007146917616,-3.2153358406880836,6
1197,289,1821,Castle Street,Drumsheugh Place,55.95150073734976,-3.2031839065252825,55.95159412232485,-3.2123542850940225,6
3659,1767,2259,Bruntsfield Links,Leith Walk North,55.9371232399911,-3.206431879393449,55.967918070442884,-3.1735862970647304,6
3436,1763,250,Comely Bank Road,Victoria Quay,55.95941012836135,-3.2156613606136943,55.97761715254634,-3.174126319457628,6
3379,1756,1821,Western General Hospital,Drumsheugh Place,55.96283984266854,-3.234135938375289,55.95159412232485,-3.2123542850940225,6
2897,1731,1731,Pleasance Courtyard,Pleasance Courtyard,55.947490592969416,-3.1811121261019646,55.947490592969416,-3.1811121261019646,6
3372,1756,1756,Western General Hospital,Western General Hospital,55.96283984266854,-3.234135938375289,55.96283984266854,-3.234135938375289,6
2904,1731,1818,Pleasance Courtyard,Dynamic Earth,55.947490592969416,-3.1811121261019646,55.95108946523637,-3.17572460948655,6
2908,1737,183,Inverleith Row,Waverley Bridge,55.96411787988959,-3.202094747416368,55.95198075619354,-3.191890332557904,6
2913,1737,258,Inverleith Row,Stockbridge,55.96411787988959,-3.202094747416368,55.958565585897226,-3.2080701822277438,6
2930,1737,1730,Inverleith Row,East London Street,55.96411787988959,-3.202094747416368,55.95995414501485,-3.1871977585476543,6
1480,1024,1019,Meadow Place,Grassmarket,55.940237631689435,-3.194640214184801,55.947097278583385,-3.1972457326126005,6
1478,1024,358,Meadow Place,Leith Walk,55.940237631689435,-3.194640214184801,55.965039805077325,-3.1766864147848537,6
3011,1739,1769,Edinburgh Royal Infirmary,Brunswick Place,55.9212201226133,-3.1390755550312406,55.960851741063955,-3.180985762469163,6
3078,1744,1039,Morningside Road,Lothian Road,55.92798534979654,-3.209749771944871,55.947409199207115,-3.2057654971365537,6
1463,1024,249,Meadow Place,Fountainbridge,55.940237631689435,-3.194640214184801,55.94335692764551,-3.2092475016246453,6
3115,1745,250,Scotland Street,Victoria Quay,55.9603797205459,-3.1954703369027584,55.97761715254634,-3.174126319457628,6
1461,1024,247,Meadow Place,Charlotte Square,55.940237631689435,-3.194640214184801,55.95233546161639,-3.2071011721072864,6
3180,1748,264,Colinton Road,Pollock Halls,55.93341635916104,-3.21239711224257,55.94008064125911,-3.171746866852459,6
3192,1748,1055,Colinton Road,Roseburn Street,55.93341635916104,-3.21239711224257,55.94442555452843,-3.2344977165944333,6
3208,1748,1818,Colinton Road,Dynamic Earth,55.93341635916104,-3.21239711224257,55.95108946523637,-3.17572460948655,6
3235,1749,1753,Dean Street,Waitrose Comely Bank,55.95727801274065,-3.2142853873890544,55.95953624971772,-3.223434402338853,6
1387,1017,1767,Crichton Street,Bruntsfield Links,55.94478427951007,-3.1869062454337613,55.9371232399911,-3.206431879393449,6
2030,1090,296,Hillside Crescent,Castle Terrace,55.95787194536338,-3.175888370919665,55.946766486722396,-3.2020378290551434,6
3310,1753,1743,Waitrose Comely Bank,Logie Green Road,55.95953624971772,-3.223434402338853,55.964058329676064,-3.195700361124864,6
1359,1017,1017,Crichton Street,Crichton Street,55.94478427951007,-3.1869062454337613,55.94478427951007,-3.1869062454337613,6
3313,1753,1752,Waitrose Comely Bank,IGMM - Western General,55.95953624971772,-3.223434402338853,55.96264210870907,-3.231915547243944,6
3324,1753,1824,Waitrose Comely Bank,Duke Street,55.95953624971772,-3.223434402338853,55.96901164826488,-3.16739470303429,6
3352,1756,258,Western General Hospital,Stockbridge,55.96283984266854,-3.234135938375289,55.958565585897226,-3.2080701822277438,6
1337,358,2259,Leith Walk,Leith Walk North,55.965039805077325,-3.1766864147848537,55.967918070442884,-3.1735862970647304,6
1336,358,1870,Leith Walk,Hawes Pier,55.965039805077325,-3.1766864147848537,55.990529521430766,-3.3855966605769083,6
1320,358,1753,Leith Walk,Waitrose Comely Bank,55.965039805077325,-3.1766864147848537,55.95953624971772,-3.223434402338853,6
943,262,2259,Canonmills,Leith Walk North,55.96280408759764,-3.196283585062929,55.967918070442884,-3.1735862970647304,6
0,171,171,George Square,George Square,55.943084063011135,-3.1883110727223998,55.943084063011135,-3.1883110727223998,6
369,248,289,Bristo Square,Castle Street,55.945833715992855,-3.1890530720754664,55.95150073734976,-3.2031839065252825,6
454,249,1092,Fountainbridge,Dalry Road Lidl,55.94335692764551,-3.2092475016246453,55.941791296881284,-3.2224153095965,6
233,246,260,Royal Commonwealth Pool,Lauriston Place,55.93900024788878,-3.1739235543155933,55.94477165233547,-3.197265856419562,6
567,252,189,Kings Buildings 1,City Chambers,55.92418540667696,-3.1738308300878084,55.950109330179,-3.190257770093808,6
810,259,1729,St Andrew Square,McDonald Road,55.95490573198223,-3.192443756949956,55.9640310527501,-3.1851753729504253,6
310,247,1092,Charlotte Square,Dalry Road Lidl,55.95233546161639,-3.2071011721072864,55.941791296881284,-3.2224153095965,6
288,247,250,Charlotte Square,Victoria Quay,55.95233546161639,-3.2071011721072864,55.97761715254634,-3.174126319457628,6
428,249,246,Fountainbridge,Royal Commonwealth Pool,55.94335692764551,-3.2092475016246453,55.93900024788878,-3.1739235543155933,6
894,260,1821,Lauriston Place,Drumsheugh Place,55.94477165233547,-3.197265856419562,55.95159412232485,-3.2123542850940225,6
815,259,1743,St Andrew Square,Logie Green Road,55.95490573198223,-3.192443756949956,55.964058329676064,-3.195700361124864,6
731,258,285,Stockbridge,Ocean Terminal,55.958565585897226,-3.2080701822277438,55.98128601479298,-3.176351263805259,6
48,171,1769,George Square,Brunswick Place,55.943084063011135,-3.1883110727223998,55.960851741063955,-3.180985762469163,6
445,249,1024,Fountainbridge,Meadow Place,55.94335692764551,-3.2092475016246453,55.940237631689435,-3.194640214184801,6
52,171,1814,George Square,Abbeyhill,55.943084063011135,-3.1883110727223998,55.95524788917224,-3.1722162800950704,6
593,252,1731,Kings Buildings 1,Pleasance Courtyard,55.92418540667696,-3.1738308300878084,55.947490592969416,-3.1811121261019646,6
453,249,1091,Fountainbridge,Holyrood Road,55.94335692764551,-3.2092475016246453,55.94955950619123,-3.180413257527788,6
138,189,248,City Chambers,Bristo Square,55.950109330179,-3.190257770093808,55.945833715992855,-3.1890530720754664,6
402,248,1744,Bristo Square,Morningside Road,55.945833715992855,-3.1890530720754664,55.92798534979654,-3.209749771944871,6
129,183,1821,Waverley Bridge,Drumsheugh Place,55.95198075619354,-3.191890332557904,55.95159412232485,-3.2123542850940225,6
860,260,1039,Lauriston Place,Lothian Road,55.94477165233547,-3.197265856419562,55.947409199207115,-3.2057654971365537,6
339,247,1769,Charlotte Square,Brunswick Place,55.95233546161639,-3.2071011721072864,55.960851741063955,-3.180985762469163,6
829,259,1798,St Andrew Square,Chambers Street,55.95490573198223,-3.192443756949956,55.94760044619225,-3.188919736735216,6
838,260,183,Lauriston Place,Waverley Bridge,55.94477165233547,-3.197265856419562,55.95198075619354,-3.191890332557904,6
851,260,296,Lauriston Place,Castle Terrace,55.94477165233547,-3.197265856419562,55.946766486722396,-3.2020378290551434,6
757,258,1752,Stockbridge,IGMM - Western General,55.958565585897226,-3.2080701822277438,55.96264210870907,-3.231915547243944,6
80,183,1019,Waverley Bridge,Grassmarket,55.95198075619354,-3.191890332557904,55.947097278583385,-3.1972457326126005,6
81,183,1024,Waverley Bridge,Meadow Place,55.95198075619354,-3.191890332557904,55.940237631689435,-3.194640214184801,6
259,246,1728,Royal Commonwealth Pool,Portobello - Kings Road,55.93900024788878,-3.1739235543155933,55.957915406923476,-3.118332042090288,6
107,183,1737,Waverley Bridge,Inverleith Row,55.95198075619354,-3.191890332557904,55.96411787988959,-3.202094747416368,6
491,250,183,Victoria Quay,Waverley Bridge,55.97761715254634,-3.174126319457628,55.95198075619354,-3.191890332557904,6
87,183,1050,Waverley Bridge,EICC,55.95198075619354,-3.191890332557904,55.94607055533778,-3.2103963310007657,6
607,253,246,Kings Building 2,Royal Commonwealth Pool,55.92320215516664,-3.1716462453634904,55.93900024788878,-3.1739235543155933,6
404,248,1748,Bristo Square,Colinton Road,55.945833715992855,-3.1890530720754664,55.93341635916104,-3.21239711224257,6
555,251,285,Waverley Station,Ocean Terminal,55.952641035774384,-3.187526919462357,55.98128601479298,-3.176351263805259,6
923,262,1728,Canonmills,Portobello - Kings Road,55.96280408759764,-3.196283585062929,55.957915406923476,-3.118332042090288,6
381,248,1051,Bristo Square,Warrender Park Road,55.945833715992855,-3.1890530720754664,55.93836921723555,-3.1980326885466184,6
375,248,1025,Bristo Square,Dundee Terrace,55.945833715992855,-3.1890530720754664,55.93970989541296,-3.2205889336679547,6
801,259,1097,St Andrew Square,Gladstone Terrace,55.95490573198223,-3.192443756949956,55.93796327344498,-3.185021145932069,6
7,171,252,George Square,Kings Buildings 1,55.943084063011135,-3.1883110727223998,55.92418540667696,-3.1738308300878084,6
214,225,1808,Waverley Court,Gorgie Road,55.951734496983434,-3.1841785354060903,55.9387414422504,-3.2299092549009023,6
385,248,1091,Bristo Square,Holyrood Road,55.945833715992855,-3.1890530720754664,55.94955950619123,-3.180413257527788,6
666,254,1096,Kings Building 3,West Crosscauseway,55.92347880784664,-3.1753845849070785,55.9438359841253,-3.1849514084976818,6
1523,1024,1808,Meadow Place,Gorgie Road,55.940237631689435,-3.194640214184801,55.9387414422504,-3.2299092549009023,5
3502,1764,1753,Craigleith Road,Waitrose Comely Bank,55.95657629337518,-3.237939788691392,55.95953624971772,-3.223434402338853,5
201,225,1039,Waverley Court,Lothian Road,55.951734496983434,-3.1841785354060903,55.947409199207115,-3.2057654971365537,5
2807,1729,1743,McDonald Road,Logie Green Road,55.9640310527501,-3.1851753729504253,55.964058329676064,-3.195700361124864,5
4052,1814,1769,Abbeyhill,Brunswick Place,55.95524788917224,-3.1722162800950704,55.960851741063955,-3.180985762469163,5
1737,1039,1721,Lothian Road,Tollcross,55.947409199207115,-3.2057654971365537,55.944248052468346,-3.2031045991104747,5
1738,1039,1722,Lothian Road,Cramond Foreshore,55.947409199207115,-3.2057654971365537,55.98003076740317,-3.3006417888325363,5
2495,1721,259,Tollcross,St Andrew Square,55.944248052468346,-3.2031045991104747,55.95490573198223,-3.192443756949956,5
4061,1814,2263,Abbeyhill,Musselburgh Lidl,55.95524788917224,-3.1722162800950704,55.94388031687606,-3.0667539162178628,5
1146,289,265,Castle Street,Meadows East,55.95150073734976,-3.2031839065252825,55.939809466328285,-3.182738850746431,5
825,259,1765,St Andrew Square,Haymarket Terrace,55.95490573198223,-3.192443756949956,55.946063966641006,-3.2230240243595745,5
395,248,1727,Bristo Square,Causewayside,55.945833715992855,-3.1890530720754664,55.93650603148236,-3.1801663476151134,5
3505,1764,1764,Craigleith Road,Craigleith Road,55.95657629337518,-3.237939788691392,55.95657629337518,-3.237939788691392,5
